gb|OP088573.1|	239049	Thalassoma lutescens	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Labriformes;Labridae;Thalassoma;Thalassoma lutescens	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma lutescens
gb|OP088574.1|	391184	Brachysomophis crocodilinus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Elopocephalai;Elopocephala;Elopomorpha;Anguilliformes;Ophichthidae;Ophichthinae;Brachysomophis;Brachysomophis crocodilinus	Eukaryota;Chordata;Actinopteri;Anguilliformes;Ophichthidae;Brachysomophis;Brachysomophis crocodilinus
gb|OP088575.1|	238053	Acanthurus olivaceus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Acanthuriformes;Acanthuridae;Acanthurinae;Acanthurus;Acanthurus olivaceus	Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus olivaceus
gb|OP088576.1|	396786	Lutjanus gibbus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Lutjaniformes;Lutjanidae;Lutjaninae;Lutjanus;Lutjanus gibbus	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus gibbus
gb|OP088577.1|	109693	Chaetodon lineolatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon lineolatus	Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon lineolatus
gb|OP088578.1|	2919613	Abantennarius coccineus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Lophiiformes;Antennarioidei;Antennariidae;Abantennarius;Abantennarius coccineus	Eukaryota;Chordata;Actinopteri;Lophiiformes;Antennariidae;Abantennarius;Abantennarius coccineus
gb|OP088579.1|	109686	Chaetodon citrinellus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon citrinellus	Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon citrinellus
gb|OP088581.1|	349646	Pseudocaranx dentex	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Carangaria;Carangiformes;Carangidae;Pseudocaranx;Pseudocaranx dentex	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Pseudocaranx;Pseudocaranx dentex
gb|OP088582.1|	274714	Setarches guentheri	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Perciformes;Scorpaenoidei;Setarchidae;Setarches;Setarches guentheri	Eukaryota;Chordata;Actinopteri;Perciformes;Setarchidae;Setarches;Setarches guentheri
gb|OP088583.1|	109713	Pomacanthus semicirculatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Eupercaria incertae sedis;Pomacanthidae;Pomacanthus;Pomacanthus semicirculatus	Eukaryota;Chordata;Actinopteri;;Pomacanthidae;Pomacanthus;Pomacanthus semicirculatus
gb|OP088584.1|	238051	Acanthurus dussumieri	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Acanthuriformes;Acanthuridae;Acanthurinae;Acanthurus;Acanthurus dussumieri	Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus dussumieri
gb|OP088586.1|	153620	Epinephelus morio	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Perciformes;Serranoidei;Serranidae;Epinephelinae;Epinephelini;Epinephelus;Epinephelus morio	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus morio
gb|OP088587.1|	303691	Canthidermis maculata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Tetraodontiformes;Balistoidea;Balistidae;Canthidermis;Canthidermis maculata	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Canthidermis;Canthidermis maculata
gb|OP088589.1|	326724	Gnathanodon speciosus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Carangaria;Carangiformes;Carangidae;Gnathanodon;Gnathanodon speciosus	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Gnathanodon;Gnathanodon speciosus
gb|OP088590.1|	990596	Iniistius pavo	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Labriformes;Labridae;Iniistius;Iniistius pavo	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Iniistius;Iniistius pavo
gb|OP088591.1|	241500	Novaculichthys taeniourus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Labriformes;Labridae;Novaculichthys;Novaculichthys taeniourus	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Novaculichthys;Novaculichthys taeniourus
gb|OP088597.1|	1508078	Pristipomoides zonatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Lutjaniformes;Lutjanidae;Etelinae;Pristipomoides;Pristipomoides zonatus	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides zonatus
gb|OP088598.1|	173346	Caranx sexfasciatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Carangaria;Carangiformes;Carangidae;Caranx;Caranx sexfasciatus	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx sexfasciatus
gb|OP088603.1|	443676	Aphareus rutilans	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Lutjaniformes;Lutjanidae;Etelinae;Aphareus;Aphareus rutilans	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Aphareus;Aphareus rutilans
gb|OP088604.1|	443712	Pristipomoides sieboldii	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Lutjaniformes;Lutjanidae;Etelinae;Pristipomoides;Pristipomoides sieboldii	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides sieboldii
gb|OP088605.1|	586832	Myripristis adusta	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Holocentrimorphaceae;Holocentriformes;Holocentridae;Myripristinae;Myripristis;Myripristis adusta	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Myripristis;Myripristis adusta
gb|OP088606.1|	722560	Archosargus rhomboidalis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Spariformes;Sparidae;Archosargus;Archosargus rhomboidalis	Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Archosargus;Archosargus rhomboidalis
gb|OP088607.1|	175442	Naso hexacanthus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Acanthuriformes;Acanthuridae;Nasinae;Naso;Naso hexacanthus	Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Naso;Naso hexacanthus
gb|OP088623.1|	1431478	Apogonichthys perdix	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Gobiaria;Kurtiformes;Apogonoidei;Apogonidae;Apogoninae;Apogonichthys;Apogonichthys perdix	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogonichthys;Apogonichthys perdix
gb|OP088626.1|	173334	Seriola zonata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Carangaria;Carangiformes;Carangidae;Seriola;Seriola zonata	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola zonata
gb|OP088627.1|	482919	Orthopristis chrysoptera	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Lutjaniformes;Haemulidae;Orthopristis;Orthopristis chrysoptera	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Orthopristis;Orthopristis chrysoptera
gb|OP088629.1|	173309	Caranx crysos	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Carangaria;Carangiformes;Carangidae;Caranx;Caranx crysos	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx crysos
gb|OP088630.1|	241335	Pseudocheilinus octotaenia	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Labriformes;Labridae;Pseudocheilinus;Pseudocheilinus octotaenia	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudocheilinus;Pseudocheilinus octotaenia
gb|OP088631.1|	876641	Gymnothorax zonipectis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Elopocephalai;Elopocephala;Elopomorpha;Anguilliformes;Muraenidae;Muraeninae;Gymnothorax;Gymnothorax zonipectis	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax zonipectis
gb|OP088632.1|	241289	Epibulus insidiator	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Labriformes;Labridae;Epibulus;Epibulus insidiator	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Epibulus;Epibulus insidiator
gb|OP088640.1|	153621	Mycteroperca bonaci	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Perciformes;Serranoidei;Serranidae;Epinephelinae;Epinephelini;Mycteroperca;Mycteroperca bonaci	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Mycteroperca;Mycteroperca bonaci
gb|OP088641.1|	81869	Argyropelecus affinis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Stomiati;Stomiiformes;Sternoptychidae;Sternoptychinae;Argyropelecus;Argyropelecus affinis	Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Argyropelecus;Argyropelecus affinis
gb|OP088645.1|	1812886	Xyelacyba myersi	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Ophidiaria;Ophidiiformes;Ophidioidei;Ophidiidae;Neobythitinae;Xyelacyba;Xyelacyba myersi	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Xyelacyba;Xyelacyba myersi
gb|OP088649.1|	40499	Ocyurus chrysurus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Lutjaniformes;Lutjanidae;Lutjaninae;Ocyurus;Ocyurus chrysurus	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Ocyurus;Ocyurus chrysurus
gb|OP088650.1|	1609601	Ectreposebastes imus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Perciformes;Scorpaenoidei;Setarchidae;Ectreposebastes;Ectreposebastes imus	Eukaryota;Chordata;Actinopteri;Perciformes;Setarchidae;Ectreposebastes;Ectreposebastes imus
gb|OP088654.1|	229058	Ostracion cubicum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Tetraodontiformes;Ostracioidei;Ostraciidae;Ostracion;Ostracion cubicum	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Ostraciidae;Ostracion;Ostracion cubicum
gb|OP088655.1|	459920	Platax boersii	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Ephippiformes;Ephippidae;Platax;Platax boersii	Eukaryota;Chordata;Actinopteri;Ephippiformes;Ephippidae;Platax;Platax boersii
gb|OP088658.1|	182438	Gymnothorax moringa	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Elopocephalai;Elopocephala;Elopomorpha;Anguilliformes;Muraenidae;Muraeninae;Gymnothorax;Gymnothorax moringa	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax moringa
gb|OP088659.1|	753638	Myripristis amaena	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Holocentrimorphaceae;Holocentriformes;Holocentridae;Myripristinae;Myripristis;Myripristis amaena	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Myripristis;Myripristis amaena
gb|OP088660.1|	241273	Cheilio inermis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Labriformes;Labridae;Cheilio;Cheilio inermis	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Cheilio;Cheilio inermis
gb|OP088662.1|	367075	Centropyge fisheri	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Eupercaria incertae sedis;Pomacanthidae;Centropyge;Centropyge fisheri	Eukaryota;Chordata;Actinopteri;;Pomacanthidae;Centropyge;Centropyge fisheri
gb|OP088663.1|	94928	Melichthys niger	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Tetraodontiformes;Balistoidea;Balistidae;Melichthys;Melichthys niger	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Melichthys;Melichthys niger
gb|OP088664.1|	1916742	Pycnochromis leucurus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Ovalentaria;Ovalentaria incertae sedis;Pomacentridae;Pycnochromis;Pycnochromis leucurus	Eukaryota;Chordata;Actinopteri;;Pomacentridae;Pycnochromis;Pycnochromis leucurus
gb|OP088665.1|	188112	Calotomus carolinus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Labriformes;Labridae;Scarines;Calotomus;Calotomus carolinus	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Calotomus;Calotomus carolinus
