AY169597.1	Saiphos equalis
AY169596.1	Prasinohaema virens
AY169595.1	Ophioscincus ophioscincus
AY169594.1	Notoscincus ornatus
AY169593.1	Nangura spinosa
AY169592.1	Lerista bougainvillii
AY169591.1	Lerista bipes
AY169590.1	Hemiergis peronii
AY169589.1	Gnypetoscincus queenslandiae
AY169588.1	Hemiergis gracilipes
AY169587.1	Eremiascincus isolepis
AY169586.1	Glaphyromorphus arnhemicus
AY169585.1	Eulamprus quoyii
AY169584.1	Silvascincus murrayi
AY169583.1	Concinnia ampla
AY169582.1	Eremiascincus richardsonii
AY169581.1	Ctenotus robustus
AY169580.1	Ctenotus pantherinus
AY169579.1	Ctenotus leonhardii
AY169578.1	Coeranoscincus reticulatus
AY169577.1	Calyptotis scutirostrum
AY169576.1	Anomalopus swansoni
AY169575.1	Anomalopus mackayi
AY169574.1	Tribolonotus gracilis
AY169573.1	Tiliqua adelaidensis
AY169572.1	Morethia butleri
AY169571.1	Trachylepis perrotetii
AY169570.1	Eutropis longicaudata
AY169569.1	Mochlus fernandi
AY169568.1	Lamprolepis smaragdina
AY169567.1	Eugongylus rufescens
AY169566.1	Emoia physicae
AY169565.1	Liopholis whitii
AY169563.1	Acontias meleagris
AY159975.1	Lycodes rossi
AY159974.1	Lycodes vahlii
AY159973.1	Lycodes seminudus
AY159972.1	Lycodes esmarkii
AY159971.1	Lycodes mcallisteri
AY159970.1	Lycodes luetkenii
AY159969.1	Lycodes terraenovae
AY159968.1	Lycodes paamiuti
AY159967.1	Lycodes eudipleurostictus
AY159966.1	Lycodes reticulatus
AY159965.1	Lycodes adolfi
AY159964.1	Lycenchelys sarsii
AY159963.1	Lycenchelys muraena
AY159962.1	Lycodes pallidus
AY159961.1	Lycodes vahlii
AY159960.1	Lycodopsis pacificus
AY159959.1	Lycodes concolor
AY159958.1	Lycodes diapterus
AY159957.1	Lycodes diapterus
AY159956.1	Lycodes cortezianus
AY159955.1	Lycodes palearis
AF280201.2	Chioninia vaillantii
AF280200.2	Chioninia vaillantii
AF280199.2	Chioninia vaillantii
AF280198.2	Chioninia vaillantii
AF280197.2	Chioninia vaillantii
AF280196.2	Chioninia vaillantii
AF280195.2	Chioninia delalandii
AF280194.2	Chioninia delalandii
AF280193.2	Chioninia delalandii
AF280192.2	Chioninia delalandii
AF280191.2	Chioninia delalandii
AF280190.2	Chioninia delalandii
AF280189.2	Chioninia delalandii
AF280188.2	Chioninia delalandii
AF280187.2	Chioninia delalandii
AF280186.2	Chioninia delalandii
AF280185.2	Chioninia delalandii
AF280184.2	Chioninia delalandii
AF280183.2	Chioninia delalandii
AF280182.2	Chioninia coctei
AF280181.2	Chioninia coctei
AF280180.2	Chioninia fogoensis
AF280179.2	Chioninia fogoensis
AF280178.2	Chioninia fogoensis
AF280177.2	Chioninia fogoensis
AF280176.2	Chioninia fogoensis
AF280175.2	Chioninia fogoensis
AF280174.2	Chioninia nicolauensis
AF280173.2	Chioninia nicolauensis
AF280172.2	Chioninia nicolauensis
AF280171.2	Chioninia stangeri
AF280170.2	Chioninia stangeri
AF280169.2	Chioninia stangeri
AF280168.2	Chioninia stangeri
AF280167.2	Chioninia stangeri
AF280166.2	Chioninia stangeri
AF280165.2	Chioninia stangeri
AF280164.2	Chioninia stangeri
AF280163.2	Chioninia stangeri
AF280162.2	Chioninia stangeri
AF280161.2	Chioninia spinalis
AF280160.2	Chioninia spinalis
AF280159.2	Chioninia spinalis
AF280158.2	Chioninia spinalis
AF280157.2	Chioninia spinalis
AF280156.2	Chioninia spinalis
AF280155.2	Chioninia spinalis
AF280154.2	Chioninia spinalis
AF280153.2	Chioninia spinalis
AF280152.2	Chioninia spinalis
AF280151.2	Chioninia spinalis
AF280150.2	Chioninia spinalis
AF280149.2	Chioninia spinalis
AF280148.2	Chioninia spinalis
AF280147.2	Chioninia spinalis
AF280146.2	Chioninia spinalis
AF280145.2	Chioninia spinalis
AF280144.2	Chioninia spinalis
AF280143.2	Chioninia spinalis
AF280142.2	Chioninia spinalis
AF280141.2	Trachylepis socotrana
AF280140.2	Trachylepis socotrana
AF280139.2	Trachylepis capensis
AF280138.2	Trachylepis casuarinae
AF280137.2	Trachylepis maculilabris
AF280136.2	Trachylepis margaritifera
AF280124.2	Trachylepis wrightii
AF280123.2	Trachylepis sechellensis
AF280122.2	Leiolopisma telfairii
AF280121.2	Gongylomorphus fontenayi
AF280120.2	Scincus mitranus
AF280119.2	Liopholis whitii
AF280118.2	Cyclodomorphus casuarinae
AF280117.2	Pamelaescincus gardineri
AF280116.2	Cryptoblepharus boutonii
AF280115.2	Pygomeles trivittatus
AF280114.2	Madascincus igneocaudatus
EU003543.1	Lepidocybium flavobrunneum
EU003542.1	Lepidocybium flavobrunneum
EU003541.1	Lepidocybium flavobrunneum
EU003540.1	Ruvettus pretiosus
EU003539.1	Ruvettus pretiosus
EU003538.1	Ruvettus pretiosus
JN935323.1	Macropharyngodon cyanoguttatus
JN935322.1	Macropharyngodon cyanoguttatus
JN935321.1	Macropharyngodon bipartitus
JN935320.1	Macropharyngodon bipartitus
JN935319.1	Halichoeres marginatus
JN935318.1	Halichoeres marginatus
JN935317.1	Anampses twistii
JN935316.1	Anampses twistii
JN935315.1	Anampses neoguinaicus
JN935314.1	Anampses neoguinaicus
JN935313.1	Anampses meleagrides
JN935312.1	Anampses meleagrides
JN935311.1	Anampses melanurus
JN935310.1	Anampses lineatus
JN935309.1	Anampses lineatus
JN935308.1	Anampses lennardi
JN935307.1	Anampses geographicus
JN935306.1	Anampses geographicus
JN935305.1	Anampses femininus
JN935304.1	Anampses elegans
JN935303.1	Anampses elegans
JN935302.1	Anampses cuvier
JN935301.1	Anampses cuvier
JN935300.1	Anampses chrysocephalus
JN935299.1	Anampses chrysocephalus
JN935298.1	Anampses caeruleopunctatus
JN935297.1	Anampses caeruleopunctatus
JN935296.1	Anampses caeruleopunctatus
JN388387.1	Economidichthys pygmaeus
JN388385.1	Economidichthys pygmaeus
JN388383.1	Economidichthys pygmaeus
JN388381.1	Economidichthys pygmaeus
JN388379.1	Economidichthys pygmaeus
JN388378.1	Economidichthys pygmaeus
JN388376.1	Economidichthys pygmaeus
JN388373.1	Economidichthys pygmaeus
JN388371.1	Economidichthys pygmaeus
JN388370.1	Economidichthys pygmaeus
JN388369.1	Economidichthys pygmaeus
JN388366.1	Economidichthys trichonis
JN388364.1	Economidichthys trichonis
JN388361.1	Pomatoschistus marmoratus
JN388359.1	Pomatoschistus marmoratus
JN388357.1	Pomatoschistus marmoratus
JN388355.1	Pomatoschistus marmoratus
JN388353.1	Pomatoschistus marmoratus
JN388345.1	Pomatoschistus marmoratus
JN388344.1	Pomatoschistus marmoratus
JN388343.1	Pomatoschistus marmoratus
JN388342.1	Pomatoschistus marmoratus
JN388340.1	Pomatoschistus marmoratus
JN388338.1	Pomatoschistus marmoratus
JN388336.1	Pomatoschistus marmoratus
JN388334.1	Pomatoschistus marmoratus
JN388331.1	Pomatoschistus marmoratus
JN388328.1	Pomatoschistus marmoratus
JN388325.1	Knipowitschia caucasica
JN388323.1	Knipowitschia caucasica
JN388321.1	Knipowitschia caucasica
JN388319.1	Knipowitschia caucasica
JN388317.1	Knipowitschia thessala
JN388303.1	Knipowitschia milleri
JN388301.1	Knipowitschia montenegrina
EU109756.1	Platichthys flesus
HQ658416.1	Walterinnesia aegyptia
HQ902587.1	Scincella reevesii
HQ641709.1	Epinephelus marginatus
HQ641708.1	Epinephelus marginatus
HQ641707.1	Epinephelus marginatus
HQ641706.1	Seriola quinqueradiata
HQ641705.1	Thyrsites atun
HQ641704.1	Thyrsites atun
HQ641703.1	Thyrsites atun
HQ641702.1	Brama brama
HQ641701.1	Thunnus albacares
HQ641700.1	Atractoscion aequidens
HQ641699.1	Atractoscion aequidens
HQ641698.1	Seriola quinqueradiata
HQ641697.1	Seriolella brama
HQ641695.1	Cheimerius nufar
HQ641694.1	Argyrosomus inodorus
HQ641693.1	Coryphaena hippurus
HQ641692.1	Merluccius capensis
HQ641691.1	Merluccius paradoxus
HQ641690.1	Merluccius paradoxus
HQ641689.1	Merluccius paradoxus
HQ641688.1	Austroglossus microlepis
HQ641687.1	Austroglossus microlepis
HQ592318.1	Thunnus obesus
HQ592317.1	Thunnus obesus
HQ592316.1	Thunnus obesus
HQ592315.1	Genypterus blacodes
HQ592314.1	Genypterus blacodes
HQ592313.1	Genypterus blacodes
HQ592312.1	Makaira nigricans
HQ592311.1	Makaira nigricans
HQ592310.1	Makaira nigricans
HQ592309.1	Chrysoblephus anglicus
HQ592308.1	Chrysoblephus anglicus
HQ592307.1	Chrysoblephus anglicus
HQ592306.1	Chrysoblephus puniceus
HQ592305.1	Chrysoblephus puniceus
HQ592304.1	Chrysoblephus puniceus
HQ592303.1	Sardinops sagax
HQ592302.1	Sardinops sagax
HQ592301.1	Sardinops sagax
HQ592300.1	Cephalopholis sonnerati
HQ592299.1	Cephalopholis sonnerati
HQ592298.1	Cephalopholis sonnerati
HQ592297.1	Katsuwonus pelamis
HQ592296.1	Katsuwonus pelamis
HQ592295.1	Katsuwonus pelamis
HQ592288.1	Tetrapturus angustirostris
HQ592287.1	Tetrapturus angustirostris
HQ592286.1	Tetrapturus angustirostris
HQ592285.1	Thyrsites atun
HQ592284.1	Thyrsites atun
HQ592283.1	Thyrsites atun
HQ592282.1	Schedophilus velaini
HQ592281.1	Schedophilus velaini
HQ592280.1	Schedophilus velaini
HQ592279.1	Scomber japonicus
HQ592278.1	Scomber japonicus
HQ592277.1	Scomber japonicus
HQ592276.1	Brama brama
HQ592275.1	Brama brama
HQ592274.1	Brama brama
HQ592273.1	Brama brama
HQ592272.1	Brama brama
HQ592271.1	Seriola quinqueradiata
HQ592270.1	Seriola quinqueradiata
HQ592269.1	Seriola quinqueradiata
HM003567.1	Clupea harengus
HM003566.1	Clupea harengus
HM003565.1	Clupea harengus
HM003564.1	Engraulis japonicus
HM003563.1	Engraulis japonicus
HM003562.1	Engraulis japonicus
HM003561.1	Engraulis encrasicolus
HM003560.1	Engraulis encrasicolus
HM003559.1	Engraulis encrasicolus
HM003558.1	Scomberomorus commerson
HM003557.1	Scomberomorus commerson
HM003556.1	Scomberomorus commerson
HM003555.1	Thunnus albacares
HM003554.1	Thunnus albacares
HM003553.1	Thunnus albacares
HM003552.1	Atractoscion aequidens
HM003551.1	Atractoscion aequidens
HM003550.1	Atractoscion aequidens
HM003549.1	Seriola lalandi
HM003548.1	Seriola lalandi
HM003547.1	Seriola lalandi
HM003546.1	Seriola lalandi
HM003545.1	Lophius vomerinus
HM003544.1	Lophius vomerinus
HM003543.1	Lophius vomerinus
HM003542.1	Lepidopus caudatus
HM003541.1	Lepidopus caudatus
HM003540.1	Lepidopus caudatus
HM003539.1	Pterogymnus laniarius
HM003538.1	Pterogymnus laniarius
HM003537.1	Pterogymnus laniarius
HM003536.1	Zeus capensis
HM003535.1	Zeus capensis
HM003534.1	Zeus capensis
HM003533.1	Seriolella brama
HM003532.1	Seriolella brama
HM003531.1	Seriolella brama
GU946556.1	Centrolophus niger
GU946555.1	Centrolophus niger
GU946554.1	Centrolophus niger
GU946553.1	Lepidocybium flavobrunneum
GU946552.1	Lepidocybium flavobrunneum
GU946551.1	Lepidocybium flavobrunneum
GU946550.1	Xiphias gladius
GU946549.1	Xiphias gladius
GU946548.1	Xiphias gladius
GU946547.1	Trachurus capensis
GU946546.1	Trachurus capensis
GU946545.1	Trachurus capensis
GU946544.1	Thunnus alalunga
GU946543.1	Thunnus alalunga
GU946542.1	Thunnus alalunga
GU946541.1	Argyrozona argyrozona
GU946540.1	Argyrozona argyrozona
GU946539.1	Argyrozona argyrozona
GU946538.1	Cheimerius nufar
GU946537.1	Cheimerius nufar
GU946536.1	Cheimerius nufar
GU946535.1	Rhabdosargus globiceps
GU946534.1	Rhabdosargus globiceps
GU946533.1	Rhabdosargus globiceps
GU946532.1	Chelidonichthys capensis
GU946531.1	Chelidonichthys capensis
GU946530.1	Chelidonichthys capensis
GU946529.1	Chrysoblephus laticeps
GU946528.1	Chrysoblephus laticeps
GU946527.1	Chrysoblephus laticeps
GU946526.1	Helicolenus dactylopterus
GU946525.1	Helicolenus dactylopterus
GU946524.1	Helicolenus dactylopterus
GU946523.1	Gasterochisma melampus
GU946522.1	Gasterochisma melampus
GU946521.1	Gasterochisma melampus
GU946520.1	Ruvettus pretiosus
GU946519.1	Ruvettus pretiosus
GU946518.1	Ruvettus pretiosus
GU946517.1	Genypterus capensis
GU946516.1	Genypterus capensis
GU946515.1	Genypterus capensis
GU946514.1	Genypterus capensis
GU946513.1	Genypterus capensis
GU946512.1	Argyrosomus japonicus
GU946511.1	Argyrosomus japonicus
GU946510.1	Argyrosomus japonicus
GU946509.1	Argyrosomus inodorus
GU946508.1	Argyrosomus inodorus
GU946507.1	Argyrosomus inodorus
GU946506.1	Argyrosomus inodorus
GU946505.1	Argyrosomus inodorus
GU946504.1	Argyrosomus inodorus
GU946503.1	Coryphaena hippurus
GU946502.1	Coryphaena hippurus
GU946501.1	Coryphaena hippurus
GU946500.1	Epigonus telescopus
GU946499.1	Epigonus telescopus
GU946498.1	Epigonus telescopus
GU946497.1	Pachymetopon blochii
GU946496.1	Pachymetopon blochii
GU946495.1	Pachymetopon blochii
GU946494.1	Merluccius capensis
GU946493.1	Merluccius capensis
GU946492.1	Merluccius capensis
GU946491.1	Merluccius paradoxus
GU946490.1	Merluccius paradoxus
GU946489.1	Merluccius paradoxus
GU946488.1	Merluccius paradoxus
GU946487.1	Austroglossus pectoralis
GU946486.1	Austroglossus pectoralis
GU946485.1	Austroglossus pectoralis
GU946484.1	Austroglossus pectoralis
GU946483.1	Austroglossus microlepis
GU946482.1	Austroglossus microlepis
GU946481.1	Austroglossus microlepis
GU946480.1	Austroglossus microlepis
AY700297.1	Arothron hispidus
AY700296.1	Canthigaster janthinoptera
AY700295.1	Lagocephalus laevigatus
AY700294.1	Pao leiurus
AY700293.1	Takifugu rubripes
AY700292.1	Marilyna darwinii
AY700291.1	Tetractenos hamiltoni
AY700290.1	Torquigener pleurogramma
AY700289.1	Tetractenos glaber
AY700288.1	Canthigaster bennetti
AY700287.1	Canthigaster solandri
AY700286.1	Canthigaster amboinensis
AY700285.1	Tetraodon fluviatilis
AY700284.1	Sphoeroides spengleri
AY700283.1	Sphoeroides dorsalis
AY700282.1	Canthigaster valentini
AY700281.1	Canthigaster rostrata
AY700280.1	Canthigaster jactator
AY700279.1	Arothron nigropunctatus
AY700278.1	Aracana ornata
AY700277.1	Tetrosomus concatenatus
AY700276.1	Anoplocapros inermis
AY700275.1	Acanthostracion quadricornis
AY700274.1	Rhinesomus triqueter
AY700273.1	Acanthostracion polygonius
AY700272.1	Lactophrys bicaudalis
AY700271.1	Amanses scopas
AY700270.1	Nelusetta ayraudi
AY700269.1	Oxymonacanthus longirostris
AY700268.1	Meuschenia trachylepis
AY700267.1	Brachaluteres jacksonianus
AY700266.1	Paraluteres prionurus
AY700265.1	Stephanolepis hispida
AY700264.1	Stephanolepis setifer
AY700263.1	Cantherhines pullus
AY700262.1	Cantherhines dumerilii
AY700261.1	Monacanthus tuckeri
AY700260.1	Masturus lanceolatus
AY700259.1	Mola mola
AY700258.1	Mola mola
AY700257.1	Diodon liturosus
AY700256.1	Chilomycterus schoepfii
AY700255.1	Diodon holocanthus
AY700254.1	Allomycterus pilatus
AY700253.1	Diodon hystrix
AY700252.1	Chilomycterus antennatus
AY700251.1	Sufflamen chrysopterum
AY700250.1	Balistoides viridescens
AY700249.1	Sufflamen bursa
AY700248.1	Abalistes stellatus
AY700247.1	Rhinecanthus aculeatus
AY700246.1	Xanthichthys auromarginatus
AY700245.1	Rhinecanthus assasi
AY700244.1	Pseudobalistes fuscus
AY700243.1	Melichthys niger
AY700242.1	Canthidermis maculata
AY700241.1	Balistoides conspicillum
AY700240.1	Balistes vetula
AY700239.1	Balistes polylepis
AY700238.1	Balistes capriscus
AY700237.1	Trixiphichthys weberi
AY700236.1	Triacanthodes anomalus
AY700235.1	Siganus doliatus
AY700233.1	Lophius americanus
HQ185628.1	Anguilla japonica
HQ185627.1	Conger myriaster
HQ185626.1	Scolecenchelys borealis
HQ185625.1	Muraenichthys gymnopterus
HQ185624.1	Ophichthus asakusae
HQ185623.1	Echelus uropterus
JN007798.1	Kyphosus sectatrix
HQ158835.1	Clinus arborescens
HQ158834.1	Clinus arborescens
HQ158833.1	Clinus venustris
HQ158832.1	Clinus venustris
HQ158831.1	Clinus venustris
HQ158830.1	Clinus venustris
HQ158829.1	Clinus superciliosus
HQ158828.1	Clinus superciliosus
HQ158827.1	Clinus superciliosus
HQ158826.1	Clinus superciliosus
HQ158825.1	Clinus agilis
HQ158824.1	Clinus cottoides
HQ158823.1	Clinus cottoides
HQ158822.1	Clinus heterodon
HQ158821.1	Chelidonichthys capensis
HQ158819.1	Pavoclinus pavo
HQ158818.1	Pavoclinus pavo
HQ158817.1	Cancelloxus longior
HQ158816.1	Cancelloxus longior
HQ158815.1	Clinus acuminatus
HQ158814.1	Clinus acuminatus
HQ158813.1	Blennophis anguillaris
HQ158812.1	Blennophis anguillaris
HQ158811.1	Muraenoclinus dorsalis
HQ158810.1	Muraenoclinus dorsalis
HQ158809.1	Muraenoclinus dorsalis
HQ158808.1	Muraenoclinus dorsalis
HQ158807.1	Clinus superciliosus
HQ158806.1	Clinus superciliosus
HQ158805.1	Clinus superciliosus
HQ158804.1	Clinus superciliosus
HQ158803.1	Gibbonsia elegans
HQ158802.1	Gibbonsia elegans
HQ158801.1	Heterostichus rostratus
HQ158800.1	Heterostichus rostratus
JF808648.1	Lepidopus caudatus
JF773765.1	Callorhinchus capensis
JF773764.1	Callorhinchus milii
JF773763.1	Chimaera monstrosa
JF773762.1	Chimaera phantasma
JF773761.1	Neoharriotta pinnata
JF773760.1	Harriotta raleighana
JF438721.1	Lampropholis delicata
JF438720.1	Lampropholis delicata
JF438719.1	Lampropholis delicata
JF438718.1	Lampropholis delicata
JF438717.1	Lampropholis delicata
JF438716.1	Lampropholis delicata
JF438715.1	Lampropholis delicata
JF438714.1	Lampropholis delicata
JF438713.1	Lampropholis delicata
JF438712.1	Lampropholis delicata
JF438711.1	Lampropholis delicata
JF438710.1	Lampropholis delicata
JF438709.1	Lampropholis delicata
JF438708.1	Lampropholis delicata
JF438707.1	Lampropholis delicata
JF438706.1	Lampropholis delicata
JF438705.1	Lampropholis delicata
JF438704.1	Lampropholis delicata
JF438703.1	Lampropholis delicata
JF438702.1	Lampropholis delicata
JF438701.1	Lampropholis delicata
JF438700.1	Lampropholis delicata
JF438699.1	Lampropholis delicata
JF438698.1	Lampropholis delicata
JF438697.1	Lampropholis delicata
JF438696.1	Lampropholis delicata
JF438695.1	Lampropholis delicata
JF438694.1	Lampropholis delicata
JF438693.1	Lampropholis delicata
JF438692.1	Lampropholis delicata
JF438691.1	Lampropholis delicata
JF438690.1	Lampropholis delicata
JF438689.1	Lampropholis delicata
JF438688.1	Lampropholis delicata
JF438687.1	Lampropholis delicata
JF438686.1	Lampropholis delicata
JF438685.1	Lampropholis delicata
JF438684.1	Lampropholis delicata
JF438683.1	Lampropholis delicata
JF438682.1	Lampropholis delicata
JF438681.1	Lampropholis delicata
JF438680.1	Lampropholis delicata
JF438679.1	Lampropholis delicata
JF438678.1	Lampropholis delicata
JF438677.1	Lampropholis delicata
JF438676.1	Lampropholis delicata
JF438675.1	Lampropholis delicata
JF438674.1	Lampropholis delicata
JF438673.1	Lampropholis delicata
JF438672.1	Lampropholis delicata
JF438671.1	Lampropholis delicata
JF438670.1	Lampropholis delicata
JF438669.1	Lampropholis delicata
JF438668.1	Lampropholis delicata
JF438667.1	Lampropholis delicata
JF438666.1	Lampropholis delicata
JF438665.1	Lampropholis delicata
JF438664.1	Lampropholis delicata
JF438663.1	Lampropholis delicata
JF438662.1	Lampropholis delicata
JF438661.1	Lampropholis delicata
JF438660.1	Lampropholis delicata
JF438659.1	Lampropholis delicata
JF438658.1	Lampropholis delicata
JF438657.1	Lampropholis delicata
JF438656.1	Lampropholis delicata
JF438655.1	Lampropholis delicata
JF438654.1	Lampropholis delicata
JF438653.1	Lampropholis delicata
JF438652.1	Lampropholis delicata
JF438651.1	Lampropholis delicata
JF438650.1	Lampropholis delicata
JF438649.1	Lampropholis delicata
JF438648.1	Lampropholis delicata
JF438647.1	Lampropholis delicata
JF438646.1	Lampropholis delicata
JF438645.1	Lampropholis delicata
JF438644.1	Lampropholis delicata
JF438643.1	Lampropholis delicata
JF438642.1	Lampropholis delicata
JF438641.1	Lampropholis delicata
JF438640.1	Lampropholis delicata
JF438639.1	Lampropholis delicata
JF438638.1	Lampropholis delicata
JF438637.1	Lampropholis delicata
JF438636.1	Lampropholis delicata
JF438635.1	Lampropholis delicata
JF438634.1	Lampropholis delicata
JF438633.1	Lampropholis delicata
JF438632.1	Lampropholis delicata
JF438631.1	Lampropholis delicata
JF438630.1	Lampropholis delicata
JF438629.1	Lampropholis delicata
JF438628.1	Lampropholis delicata
JF438627.1	Lampropholis delicata
JF438626.1	Lampropholis delicata
JF438625.1	Lampropholis delicata
JF438624.1	Lampropholis delicata
JF438623.1	Lampropholis delicata
JF438622.1	Lampropholis delicata
JF438621.1	Lampropholis delicata
JF438620.1	Lampropholis delicata
JF438619.1	Lampropholis delicata
JF438618.1	Lampropholis delicata
JF438617.1	Lampropholis delicata
JF438616.1	Lampropholis delicata
JF438615.1	Lampropholis delicata
JF438614.1	Lampropholis delicata
JF438613.1	Lampropholis delicata
JF438612.1	Lampropholis delicata
JF438611.1	Lampropholis delicata
JF438610.1	Lampropholis delicata
JF438609.1	Lampropholis delicata
JF438608.1	Lampropholis delicata
JF438607.1	Lampropholis delicata
JF438606.1	Lampropholis delicata
JF438605.1	Lampropholis delicata
JF438604.1	Lampropholis delicata
JF438603.1	Lampropholis delicata
JF438602.1	Lampropholis delicata
JF438601.1	Lampropholis delicata
JF438600.1	Lampropholis delicata
JF438599.1	Lampropholis delicata
JF438598.1	Lampropholis delicata
JF438597.1	Lampropholis delicata
JF438596.1	Lampropholis delicata
JF438595.1	Lampropholis delicata
JF438594.1	Lampropholis delicata
JF438593.1	Lampropholis delicata
JF438592.1	Lampropholis delicata
JF438591.1	Lampropholis delicata
JF438590.1	Lampropholis delicata
JF438589.1	Lampropholis delicata
JF438588.1	Lampropholis delicata
JF438587.1	Lampropholis delicata
JF438586.1	Lampropholis delicata
JF438585.1	Lampropholis delicata
JF438584.1	Lampropholis delicata
JF438583.1	Lampropholis delicata
JF438582.1	Lampropholis delicata
JF438581.1	Lampropholis delicata
JF438580.1	Lampropholis delicata
JF438579.1	Lampropholis delicata
JF438578.1	Lampropholis delicata
JF438577.1	Lampropholis delicata
JF438576.1	Lampropholis delicata
JF438575.1	Lampropholis delicata
JF438574.1	Lampropholis delicata
JF438573.1	Lampropholis delicata
JF438572.1	Lampropholis delicata
JF438571.1	Lampropholis delicata
JF438570.1	Lampropholis delicata
JF438569.1	Lampropholis delicata
JF438568.1	Lampropholis delicata
JF438567.1	Lampropholis delicata
JF438566.1	Lampropholis delicata
JF438565.1	Lampropholis delicata
JF438564.1	Lampropholis delicata
JF438563.1	Lampropholis delicata
JF438562.1	Lampropholis delicata
JF438561.1	Lampropholis delicata
JF438560.1	Lampropholis delicata
JF438559.1	Lampropholis delicata
JF438558.1	Lampropholis delicata
JF438557.1	Lampropholis delicata
JF438556.1	Lampropholis delicata
JF438555.1	Lampropholis delicata
JF438554.1	Lampropholis delicata
JF438553.1	Lampropholis delicata
JF438552.1	Lampropholis delicata
JF438551.1	Lampropholis delicata
JF438550.1	Lampropholis delicata
JF438549.1	Lampropholis delicata
JF438548.1	Lampropholis delicata
JF438547.1	Lampropholis delicata
JF438546.1	Lampropholis delicata
JF438545.1	Lampropholis delicata
JF438544.1	Lampropholis delicata
JF438543.1	Lampropholis delicata
JF438542.1	Lampropholis delicata
JF438541.1	Lampropholis delicata
JF438540.1	Lampropholis delicata
JF438539.1	Lampropholis delicata
JF438538.1	Lampropholis delicata
JF438537.1	Lampropholis delicata
JF438536.1	Lampropholis delicata
JF438535.1	Lampropholis delicata
JF438534.1	Lampropholis delicata
JF438533.1	Lampropholis delicata
JF438532.1	Lampropholis delicata
JF438531.1	Lampropholis delicata
JF438530.1	Lampropholis delicata
JF438529.1	Lampropholis delicata
JF438528.1	Lampropholis delicata
JF438527.1	Lampropholis delicata
JF438526.1	Lampropholis delicata
JF438525.1	Lampropholis delicata
JF438524.1	Lampropholis delicata
JF438523.1	Lampropholis delicata
JF438522.1	Lampropholis delicata
JF438521.1	Lampropholis delicata
JF438520.1	Lampropholis delicata
JF438519.1	Lampropholis delicata
JF438518.1	Lampropholis delicata
JF438517.1	Lampropholis delicata
JF438516.1	Lampropholis delicata
JF438515.1	Lampropholis delicata
JF438514.1	Lampropholis delicata
JF438513.1	Lampropholis delicata
JF438512.1	Lampropholis delicata
JF438511.1	Lampropholis delicata
JF438510.1	Lampropholis delicata
JF438509.1	Lampropholis delicata
JF438508.1	Lampropholis delicata
JF438507.1	Lampropholis delicata
JF438506.1	Lampropholis delicata
JF438505.1	Lampropholis delicata
JF438504.1	Lampropholis delicata
JF438503.1	Lampropholis delicata
JF438502.1	Lampropholis delicata
JF438501.1	Lampropholis delicata
JF438500.1	Lampropholis delicata
JF438499.1	Lampropholis delicata
JF438498.1	Lampropholis delicata
JF438497.1	Lampropholis delicata
JF438496.1	Lampropholis delicata
JF438495.1	Lampropholis delicata
JF438494.1	Lampropholis delicata
JF438493.1	Lampropholis delicata
JF438492.1	Lampropholis delicata
JF438491.1	Lampropholis delicata
JF438490.1	Lampropholis delicata
JF438489.1	Lampropholis delicata
JF438488.1	Lampropholis delicata
JF438487.1	Lampropholis delicata
JF438486.1	Lampropholis delicata
JF438485.1	Lampropholis delicata
JF438484.1	Lampropholis delicata
JF912390.1	Pomacanthus maculosus
JF912389.1	Pomacanthus maculosus
JF912388.1	Pomacanthus maculosus
JF912387.1	Pomacanthus maculosus
JF912386.1	Pomacanthus maculosus
JF912385.1	Pomacanthus maculosus
JF912384.1	Pomacanthus maculosus
JF912383.1	Pomacanthus maculosus
JF912382.1	Pomacanthus maculosus
JF826961.1	Pomacanthus imperator
JF826959.1	Pomacanthus maculosus
JF931217.1	Eumeces schneideri
JF931216.1	Eumeces schneideri
JF931215.1	Eumeces schneideri
JF931214.1	Eumeces schneideri
JF931213.1	Eumeces schneideri
JF931212.1	Eumeces schneideri
JF931211.1	Eumeces schneideri
JF931210.1	Eumeces algeriensis
JF931209.1	Eumeces algeriensis
JF931208.1	Eumeces algeriensis
JF931207.1	Eumeces algeriensis
JF931206.1	Eumeces algeriensis
JF931205.1	Eumeces algeriensis
JF931204.1	Eumeces algeriensis
JF931203.1	Eumeces algeriensis
JF931202.1	Eumeces algeriensis
JF931201.1	Eumeces algeriensis
JF931200.1	Eumeces algeriensis
JF931199.1	Eumeces algeriensis
JF931198.1	Eumeces algeriensis
JF931197.1	Eumeces algeriensis
JF931196.1	Eumeces algeriensis
FJ215095.1	Ventrifossa johnboborum
FJ215088.1	Trachyrincus scabrus
FJ215087.1	Trachonurus sulcatus
FJ215082.1	Squalogadus modificatus
FJ215078.1	Physiculus fulvus
FJ215076.1	Nezumia longebarbata
FJ215075.1	Nezumia liolepis
FJ215074.1	Nezumia duodecim
FJ215073.1	Nezumia micronychodon
FJ215071.1	Nezumia milleri
FJ215070.1	Nezumia aequalis
FJ215061.1	Mesobius antipodum
FJ215060.1	Merluccius australis
FJ215059.1	Merluccius capensis
FJ215058.1	Merluccius hubbsi
FJ215057.1	Merluccius polli
FJ215056.1	Merluccius bilinearis
FJ215055.1	Merluccius productus
FJ215054.1	Merluccius gayi
